stop_id,stop_name,stop_lat,stop_lon,location_type
1005324,"REGIMIENTO DE PATRICIOS AV. 1661",-34.645273394,-58.3685592832,0
1005325,"REGIMIENTO DE PATRICIOS AV. 1687",-34.645436911,-58.3685357188,0
1005326,"REGIMIENTO DE PATRICIOS AV. 1747",-34.6460480982,-58.3684463696,0
1005327,"REGIMIENTO DE PATRICIOS AV. 1819",-34.6467251031,-58.3683478237,0
1005328,"REGIMIENTO DE PATRICIOS AV. 1845",-34.6470611776,-58.3682977379,0
1005329,"REGIMIENTO DE PATRICIOS AV. 1851",-34.6471093742,-58.3682905551,0
1005330,"TINOGASTA 3610",-34.6031287594,-58.499961255,0
1005331,"MONTES DE OCA, MANUEL AV. 1778",-34.647785805,-58.3727526632,0
1005332,"MONTES DE OCA, MANUEL AV. 1760",-34.6476157574,-58.3727903932,0
1005333,"CALIFORNIA 1518",-34.6462571612,-58.3710141327,0
1005334,"CALIFORNIA 1302",-34.6457126382,-58.3685409,0
1005335,"MONTES DE OCA, MANUEL AV. 1728",-34.6470180485,-58.3728953737,0
1005336,"MONTES DE OCA, MANUEL AV. 1732",-34.6470180485,-58.3728953737,0
1005337,"MONTES DE OCA, MANUEL AV. 1656",-34.6460725093,-58.3730626424,0
1005338,"MONTES DE OCA, MANUEL AV. 1648",-34.6459942365,-58.3730771887,0
1005340,"MONTES DE OCA, MANUEL AV. 1336",-34.6431231466,-58.3736270919,0
1005341,"MONTES DE OCA, MANUEL AV. 1320",-34.6432639962,-58.3736010463,0
1005342,"MONTES DE OCA, MANUEL AV. 1290",-34.6429495223,-58.373659198,0
1005343,"MONTES DE OCA, MANUEL AV. 1230",-34.6421498617,-58.3738194376,0
1005344,"MONTES DE OCA, MANUEL AV. 1120",-34.6410245342,-58.3740426218,0
1005345,"MONTES DE OCA, MANUEL AV. 1108",-34.6407530947,-58.3740952437,0
1005347,"MONTES DE OCA, MANUEL AV. 934",-34.6390172914,-58.3744176509,0
1005348,"MONTES DE OCA, MANUEL AV. 870",-34.6382106167,-58.3745629066,0
1005349,"MONTES DE OCA, MANUEL AV. 854",-34.6379726386,-58.3746044632,0
1005350,"MONTES DE OCA, MANUEL AV. 626",-34.6355579458,-58.3750734983,0
1005351,"GARCIA, MARTIN AV. 851",-34.6337480317,-58.3748914472,0
1005352,"GARCIA, MARTIN AV. 538",-34.6310210702,-58.3720186209,0
1005353,"MONTES DE OCA, MANUEL AV. 649",-34.6355786733,-58.3752698388,0
1005354,"MONTES DE OCA, MANUEL AV. 695",-34.6359673342,-58.3751949351,0
1005355,"MONTES DE OCA, MANUEL AV. 843",-34.6376875802,-58.3748730045,0
1005356,"MONTES DE OCA, MANUEL AV. 889",-34.6384885581,-58.3747182138,0
1005357,"MONTES DE OCA, MANUEL AV. 891",-34.6384885581,-58.3747182138,0
1005358,"MONTES DE OCA, MANUEL AV. 1017",-34.6399663672,-58.3744682016,0
1005359,"MONTES DE OCA, MANUEL AV. 1123",-34.6412053444,-58.3742347325,0
1005360,"TINOGASTA 3418",-34.602218248,-58.4984312643,0
1005361,"MONTES DE OCA, MANUEL AV. 1191",-34.6419644424,-58.3740913637,0
1005362,"MONTES DE OCA, MANUEL AV. 1195",-34.6420015954,-58.3740841118,0
1005363,"MAGALLANES 1676",-34.6415945554,-58.3736214989,0
1005364,"MAGALLANES 1510",-34.6414543109,-58.371947777,0
1005365,"ROCHA 1319",-34.6419519589,-58.3692691863,0
1005366,"ROCHA 1497",-34.6421761207,-58.3715135553,0
1005367,"MONTES DE OCA, MANUEL AV. 1385",-34.6434829237,-58.3738088619,0
1005368,"MONTES DE OCA, MANUEL AV. 1307",-34.643110091,-58.3738780322,0
1005369,"MONTES DE OCA, MANUEL AV. 1387",-34.6434916682,-58.3738072239,0
1005370,"MONTES DE OCA, MANUEL AV. 1665",-34.6462145844,-58.3733139791,0
1005371,"MONTES DE OCA, MANUEL AV. 1679",-34.6464087114,-58.3732777413,0
1005372,"MONTES DE OCA, MANUEL AV. 1687",-34.6465242544,-58.3732569817,0
1005373,"MONTES DE OCA, MANUEL AV. 1779",-34.6478186979,-58.3730316523,0
1005374,"GUTIERREZ, RICARDO 3210",-34.6017296214,-58.4953607371,0
1005375,"SIMBRON 3697",-34.603303534,-58.5031015493,0
1005376,"TINOGASTA 4120",-34.6066975014,-58.5059839552,0
1005377,"TINOGASTA 3968",-34.6057672185,-58.5044199412,0
1005378,"Parada sin nombre",-34.603532,-58.508071,0
1005379,"Parada sin nombre",-34.6016147998,-58.5047883491,0
1005380,"Parada sin nombre",-34.600112,-58.502327,0
1005381,"BEIRO, FRANCISCO AV. 3306",-34.5984096745,-58.4996402615,0
1005383,"PERGAMINO 395",-34.6368034487,-58.4725439675,0
1005384,"AZUL 10",-34.6325394435,-58.4754894945,0
1005385,"ENSENADA 189",-34.6352918101,-58.4779722342,0
1005386,"ACOSTA, MARIANO AV. 208",-34.63605762,-58.479653822,0
1005387,"ACOSTA, MARIANO AV. 24",-34.6342100832,-58.481956798,0
1005388,"SEGUROLA AV. 208",-34.6319419606,-58.4849765791,0
1005389,"SEGUROLA AV. 606",-34.6292511947,-58.4883580585,0
1005390,"MERCEDES 587",-34.6278513217,-58.4858035133,0
1005391,"MERCEDES 389",-34.6299771668,-58.4848134972,0
1005392,"MERCEDES 365",-34.6302533792,-58.4846844006,0
1005393,"MERCEDES 195",-34.6319905425,-58.4838747098,0
1005394,"BENEDETTI, OSVALDO E., DIP.NAC. 107",-34.6355819084,-58.4828208197,0
1005395,"LACARRA 393",-34.6388270718,-58.4831628635,0
1005396,"LACARRA 22",-34.6355396257,-58.4871517752,0
1005397,"LACARRA 18",-34.6355217281,-58.4871745569,0
1005398,"LACARRA 10",-34.6354037458,-58.4873247354,0
1005399,"CARRASCO AV. 210",-34.6336552902,-58.4897137576,0
1005400,"CARRASCO AV. 291",-34.6333372247,-58.4899334237,0
1005401,"CARRASCO AV. 483",-34.631705872,-58.4919937878,0
1005402,"CARRASCO AV. 508",-34.6313629217,-58.4926338424,0
1005403,"MILTON 14",-34.6370568209,-58.4980873967,0
1005404,"LEOPARDI 187",-34.6394895877,-58.4976400233,0
1005405,"BASUALDO 614",-34.6438658883,-58.4998043713,0
1005406,"ALBARIÑO 175",-34.6403894995,-58.5094403116,0
1005407,"CASEROS AV. 3208",-34.6377537227,-58.4092514816,0
1005408,"CASEROS AV. 3220",-34.6378118086,-58.4095865112,0
1005409,"CASEROS AV. 3250",-34.6379570194,-58.4104240873,0
1005410,"CASEROS AV. 3268",-34.6380429662,-58.4109269245,0
1005411,"CASEROS AV. 3283",-34.6379608089,-58.410926054,0
1005412,"CASEROS AV. 3243",-34.6378225457,-58.4101224217,0
1005414,"BEIRO, FRANCISCO AV. 3128",-34.5969887424,-58.497344166,0
1005415,"BEIRO, FRANCISCO AV. 3291",-34.5981127875,-58.4993783096,0
1005416,"BEIRO, FRANCISCO AV. 3491",-34.5997407066,-58.5020106275,0
1005417,"CASEROS AV. 3263",-34.6378871172,-58.4104948753,0
1005418,"Parada sin nombre",-34.6387726204,-58.4114435423,0
1005419,"Parada sin nombre",-34.6388562254,-58.4114011747,0
1005420,"Parada sin nombre",-34.639932,-58.410747,0
1005421,"Parada sin nombre",-34.640171,-58.409911,0
1005422,"Parada sin nombre",-34.6402822447,-58.4096955021,0
1005423,"Parada sin nombre",-34.639644,-58.412188,0
1005425,"TABORDA, DIOGENES 22",-34.6387563595,-58.4130468058,0
1005426,"CHIVILCOY AV. 3669",-34.6016193104,-58.5100451832,0
1005427,"CHIVILCOY AV. 3891",-34.6001094618,-58.5113862202,0
1005429,"Parada sin nombre",-34.600008,-58.511303,0
1005430,"NUEVA YORK 3606",-34.5972545598,-58.5069110523,0
1005431,"NUEVA YORK 3416",-34.5956841246,-58.5043701501,0
1005432,"TABORDA, DIOGENES 6",-34.6386030936,-58.4130868778,0
1005433,"SAENZ AV. 52",-34.6396847591,-58.4159991486,0
1005434,"SAENZ AV. 84",-34.6400343969,-58.4159830999,0
1005435,"LLAVALLOL 3810",-34.5967754934,-58.5030550136,0
1005436,"POMAR, GREGORIO TTE. CNEL. 3777",-34.6403177044,-58.4159319735,0
1005437,"RAULET 51",-34.6398320661,-58.4169547012,0
1005438,"MORAN, PEDRO 3248",-34.5957282395,-58.5009771557,0
1005439,"RAULET 265",-34.642327653,-58.4162821724,0
1005440,"ASUNCION 3497",-34.5969004343,-58.5047755994,0
1005441,"SAENZ AV. 187",-34.6413569792,-58.4162045525,0
1005442,"SAENZ AV. 177",-34.6412026883,-58.4161999213,0
1005443,"CONCORDIA 3912",-34.5968125117,-58.5051070589,0
1005444,"SAENZ AV. 188",-34.6413023263,-58.4159937596,0
1005445,"USPALLATA 3718",-34.6415525783,-58.4156940271,0
1005447,"POMAR, GREGORIO TTE. CNEL. 3985",-34.640695864,-58.4179956951,0
1005449,"ASUNCION 3695",-34.5985371882,-58.5074312171,0
1005452,"ASUNCION 3825",-34.5995990111,-58.509148436,0
1005454,"LA PLATA AV. 2210",-34.6404267536,-58.4233267761,0
1005455,"Parada sin nombre",-34.6006869219,-58.510896,0
1005456,"LA PLATA AV. 2363",-34.6420104908,-58.4231342169,0
1005457,"ASUNCION 4175",-34.601619564,-58.5124216009,0
1005462,"RIESTRA AV. 1291",-34.6448910418,-58.4274787279,0
1005463,"ASUNCION 4179",-34.6016390366,-58.5124534245,0
1005464,"RIESTRA AV. 1310",-34.6450620157,-58.4280110249,0
1005465,"NUEVA YORK 4224",-34.6016370433,-58.514028076,0
1005466,"RIESTRA AV. 1410",-34.6450857333,-58.4290515444,0
1005467,"DARACT AV. 2295",-34.6448726026,-58.430537873,0
1005468,"NUEVA YORK 4293",-34.6020785509,-58.5149006306,0
1005469,"DARACT AV. 2212",-34.6441161928,-58.4305417382,0
1005470,"NUEVA YORK 4120",-34.6010328494,-58.5130474386,0
1005471,"DARACT AV. 2195",-34.6437626476,-58.430772767,0
1005472,"NUEVA YORK 4064",-34.600447984,-58.512075762,0
1005473,"DARACT AV. 2147",-34.6432372175,-58.4308822828,0
1005474,"DARACT AV. 2015",-34.6417589061,-58.4311899998,0
1005475,"MERCEDES 4032",-34.6004219741,-58.5126577537,0
1005476,"DARACT AV. 2006",-34.6416269023,-58.4310596761,0
1005477,"PAREJA 3967",-34.5984050987,-58.5125741577,0
1005478,"COBO AV. 1199",-34.6416252741,-58.4321154481,0
1005479,"COBO AV. 1222",-34.6418513366,-58.4325682937,0
1005481,"COBO AV. 1234",-34.6418796447,-58.4327117888,0
1005482,"COBO AV. 1379",-34.6420691326,-58.4343249213,0
1005483,"BAHIA BLANCA 4171",-34.5983543801,-58.5117631119,0
1005484,"COBO AV. 1393",-34.6421019864,-58.434489417,0
1005485,"COBO AV. 1589",-34.6427188188,-58.4375827345,0
1005487,"COBO AV. 1593",-34.6427270531,-58.4376239743,0
1005488,"CHIVILCOY AV. 3702",-34.6013802695,-58.5106180466,0
1005489,"HORTIGUERA 1806",-34.641075929,-58.4399179012,0
1005491,"PUAN 1997",-34.6432325485,-58.440601644,0
1005492,"COBO AV. 1866",-34.6435437169,-58.4409619281,0
1005493,"Parada sin nombre",-34.6008218685,-58.5142141707,0
1005494,"COBO AV. 1895",-34.6434876233,-58.4413761113,0
1005497,"Parada sin nombre",-34.6436489323,-58.4416294611,0
1005499,"COBO AV. 1872",-34.6435565126,-58.4410247008,0
1005500,"VALLEJOS 4710",-34.6018815672,-58.5234976833,0
1005501,"CUBAS, JOSE 4395",-34.599931486,-58.5186639567,0
1005502,"SANABRIA 4302",-34.599919263,-58.517119356,0
1005503,"SANABRIA 4116",-34.6013561749,-58.5158176733,0
1005504,"Parada sin nombre",-34.596519,-58.511729,0
1005505,"COBO AV. 1606",-34.6429165913,-58.4378969653,0
1005506,"COBO AV. 1540",-34.6427003319,-58.4368130509,0
1005507,"FERNANDEZ DE ENCISO 4328",-34.5965523252,-58.5118237301,0
1005508,"FERNANDEZ DE ENCISO 4402",-34.595391188,-58.5116171328,0
1005509,"COBO AV. 1516",-34.6426453672,-58.436537784,0
1005510,"FERNANDEZ DE ENCISO 4677",-34.5921320763,-58.5109331414,0
1005513,"COBO AV. 1430",-34.6423623974,-58.4351203329,0
1005519,"RIESTRA AV. 1587",-34.6450650059,-58.4317800452,0
1005521,"RIESTRA AV. 1580",-34.6452109563,-58.431524249,0
1005522,"LADINES 3514",-34.5887771176,-58.5126372091,0
1005523,"BARCO CENTENERA DEL 2263",-34.6447571519,-58.4321970848,0
1005524,"BARCO CENTENERA DEL 2249",-34.6446803328,-58.4322024719,0
1005525,"LADINES 3308",-34.5870799352,-58.5098877922,0
1005526,"BARCO CENTENERA DEL 2300",-34.6450114146,-58.4315409943,0
1005528,"BARCO CENTENERA DEL AV. 2391",-34.6459081387,-58.4312677388,0
1005529,"BARROS PAZOS, JOSE 1691",-34.6456870147,-58.430937303,0
1005530,"GRIVEO 3659",-34.5906493979,-58.5136639078,0
1005531,"BARCO CENTENERA DEL AV. 2410",-34.64600774,-58.4308112693,0
1005532,"GRIVEO 3485",-34.5893124215,-58.5115106715,0
1005535,"LOPEZ, CARLOS ANTONIO 3593",-34.5910171187,-58.5121116287,0
1005537,"Parada sin nombre",-34.592794,-58.512981,0
1005540,"MOSCONI GENERAL AV. 3512",-34.5913390216,-58.5103321499,0
1005542,"MOSCONI GENERAL AV. 3312",-34.5897220827,-58.5077034521,0
1005547,"CONCORDIA 4312",-34.5940883059,-58.5075783801,0
1005548,"BARCO CENTENERA DEL 2628",-34.6485644207,-58.427269958,0
1005550,"BARCO CENTENERA DEL 2650",-34.6486194492,-58.4271942179,0
1005551,"BARCO CENTENERA DEL 2773",-34.6493525201,-58.4264716216,0
1005552,"BARCO CENTENERA DEL 2790",-34.6494141357,-58.4261008409,0
1005554,"BARCO CENTENERA DEL 2609",-34.6481312558,-58.4281526173,0
1005555,"LA PLATA AV. 2400",-34.642471441,-58.4227977996,0
1005556,"LA PLATA AV. 2436",-34.6432691302,-58.4224238511,0
1005557,"SAN NICOLAS 4528",-34.5941856437,-58.5116071603,0
1005558,"LA PLATA AV. 2595",-34.6448381163,-58.4212358229,0
1005559,"LA PLATA AV. 2597",-34.6448381163,-58.4212358229,0
1005560,"LA PLATA AV. 2604",-34.6449816624,-58.4209202609,0
1005562,"LA PLATA AV. 2781",-34.646980422,-58.4194136121,0
1005563,"LA PLATA AV. 2793",-34.6470796831,-58.4193250434,0
1005564,"LA PLATA AV. 2955",-34.6482328073,-58.4168344008,0
1005565,"LA PLATA AV. 2981",-34.6483236937,-58.4166206638,0
1005568,"SAENZ AV. 671",-34.6477468826,-58.4163370456,0
1005569,"SAENZ AV. 661",-34.6475870411,-58.416328129,0
1005570,"SAENZ AV. 647",-34.6472357225,-58.4163088994,0
1005572,"SAENZ AV. 637",-34.647074493,-58.4163031311,0
1005573,"SAENZ AV. 623",-34.6468547894,-58.4162952707,0
1005574,"SAENZ AV. 630",-34.6467070704,-58.4160796034,0
1005575,"SAENZ AV. 654",-34.6470691149,-58.4160925553,0
1005576,"SAENZ AV. 579",-34.6461127622,-58.4162739463,0
1005577,"SAENZ AV. 551",-34.6458043104,-58.4162730927,0
1005578,"SAENZ AV. 487",-34.6450883549,-58.4162628091,0
1005579,"SAENZ AV. 471",-34.6449307882,-58.4162623674,0
1005580,"SAENZ AV. 449",-34.6447733194,-58.4162619259,0
1005582,"SAENZ AV. 440",-34.644722556,-58.4160674544,0
1005583,"SAENZ AV. 406",-34.6443754288,-58.4160633052,0
1005584,"SAENZ AV. 393",-34.64400149,-58.4162510696,0
1005585,"SAENZ AV. 381",-34.643845712,-58.416243761,0
1005586,"RAULET 211",-34.6418720108,-58.4164051799,0
1005587,"SAENZ AV. 214",-34.6417904153,-58.4160018723,0
1005589,"BAHIA BLANCA 2095",-34.6151744495,-58.4965732029,0
1005590,"AUSTRALIA AV. 2779",-34.6465044948,-58.3860152615,0
1005592,"AUSTRALIA AV. 2572",-34.6460451307,-58.3835102173,0
1005593,"GAONA AV. 5035",-34.6287198469,-58.4928422856,0
1005594,"AUSTRALIA AV. 2463",-34.6457269216,-58.3824590099,0
1005596,"AUSTRALIA AV. 2352",-34.6455557559,-58.3814574266,0
1005597,"CALIFORNIA 1002",-34.6451884942,-58.3639137183,0
1005598,"CALIFORNIA 820",-34.6441997582,-58.3612300864,0
1005599,"Parada sin nombre",-34.64193,-58.35842,0
1005600,"Parada sin nombre",-34.640843,-58.361281,0
1005607,"PALACIOS, ALFREDO L. 1295",-34.6437490399,-58.3684278627,0
1005608,"PALACIOS, ALFREDO L. 1099",-34.6434938008,-58.3654937603,0
1005609,"PALACIOS, ALFREDO L. 901",-34.6429338453,-58.3633732263,0
1005610,"DON PEDRO DE MENDOZA AV. 1987",-34.6401946705,-58.3617551116,0
1005611,"BENEDETTI, OSVALDO E., DIP.NAC. 295",-34.6382868541,-58.4818525173,0
1005612,"MELO, CARLOS F. 252",-34.6409199137,-58.3643353299,0
1005613,"MAGALLANES 950",-34.6401476336,-58.3639945819,0
1005615,"DON PEDRO DE MENDOZA AV. 1843",-34.6390921951,-58.3610255656,0
1005617,"DON PEDRO DE MENDOZA AV. 1856",-34.6391772153,-58.3611647719,0
1005619,"DON PEDRO DE MENDOZA AV. 1864",-34.6392406958,-58.3612716927,0
1005621,"DON PEDRO DE MENDOZA AV. 1657",-34.6386821158,-58.3579004226,0
1005622,"DON PEDRO DE MENDOZA AV. 1568",-34.6378769236,-58.3569845738,0
1005623,"DON PEDRO DE MENDOZA AV. 1568",-34.6378769236,-58.3569845738,0
1005626,"BROWN, ALTE. AV. 1361",-34.6366310053,-58.3582174724,0
1005627,"BROWN, ALTE. AV. 1337",-34.6364650396,-58.3583165731,0
1005628,"BROWN, ALTE. AV. 1322",-34.6363137523,-58.3581813449,0
1005631,"OLAVARRIA 1016",-34.6388763629,-58.3666672368,0
1005632,"OLAVARRIA 810",-34.6385448137,-58.3642013113,0
1005634,"OLAVARRIA 412",-34.6362829274,-58.3586359673,0
1005635,"BROWN, ALTE. AV. 1281",-34.6359247677,-58.3586401356,0
1005637,"BROWN, ALTE. AV. 1254",-34.6357273967,-58.3585327372,0
1005638,"BROWN, ALTE. AV. 1222",-34.6355062539,-58.3586660027,0
1005639,"SUAREZ 604",-34.636578091,-58.3618814886,0
1005640,"SUAREZ 1014",-34.6379988542,-58.3666519195,0
1005641,"BRANDSEN 1199",-34.6373154579,-58.3695501282,0
1005642,"IRALA 489",-34.6331512464,-58.3676291609,0
1005644,"BRANDSEN 995",-34.6369464985,-58.3664578831,0
1005645,"BRANDSEN 987",-34.6369317158,-58.3663331742,0
1005646,"BRANDSEN 805",-34.6364712701,-58.3643783736,0
1005648,"BRANDSEN 697",-34.6361644525,-58.36357563,0
1005649,"BRANDSEN 597",-34.6355940362,-58.3621882447,0
1005650,"PALOS 520",-34.6358556599,-58.3621129868,0
1005651,"BRANDSEN 493",-34.6349815466,-58.3606806466,0
1005652,"BROWN, ALTE. AV. 1087",-34.6343336172,-58.3595420664,0
1005653,"BROWN, ALTE. AV. 1075",-34.6343239463,-58.3595484744,0
1005654,"BROWN, ALTE. AV. 1037",-34.6339617632,-58.3597752813,0
1005655,"BROWN, ALTE. AV. 790",-34.6316839801,-58.3611307291,0
1005656,"BROWN, ALTE. AV. 786",-34.6316492293,-58.3611835177,0
1005657,"BROWN, ALTE. AV. 764",-34.6314440603,-58.3614951809,0
1005658,"BROWN, ALTE. AV. 730",-34.6312341392,-58.3618140601,0
1005660,"BROWN, ALTE. AV. 777",-34.6318560793,-58.3613862744,0
1005661,"BROWN, ALTE. AV. 775",-34.6318374743,-58.3614145364,0
1005662,"BROWN, ALTE. AV. 795",-34.6319720194,-58.3612101539,0
1005663,"BROWN, ALTE. AV. 687",-34.6310129032,-58.3626645114,0
1005664,"BROWN, ALTE. AV. 683",-34.6309887912,-58.3627011343,0
1005665,"BROWN, ALTE. AV. 681",-34.6309767351,-58.3627194458,0
1005666,"BROWN, ALTE. AV. 663",-34.6308682306,-58.3628842486,0
1005667,"BROWN, ALTE. AV. 506",-34.6298930863,-58.3638483179,0
1005668,"BROWN, ALTE. AV. 454",-34.6295946542,-58.3643029618,0
1005669,"BROWN, ALTE. AV. 452",-34.6295784678,-58.3643275472,0
1005670,"BROWN, ALTE. AV. 418",-34.6294485856,-58.3645248241,0
1005671,"BROWN, ALTE. AV. 389",-34.6293790008,-58.365147451,0
1005672,"BROWN, ALTE. AV. 353",-34.6292429553,-58.3653540597,0
1005673,"BROWN, ALTE. AV. 317",-34.6291520247,-58.3654915069,0
1005674,"BROWN, ALTE. AV. 303",-34.6291259078,-58.3655192224,0
1005676,"BROWN, ALTE. AV. 290",-34.6286712644,-58.3656780515,0
1005678,"BROWN, ALTE. AV. 280",-34.6286315841,-58.3657407593,0
1005679,"BROWN, ALTE. AV. 270",-34.6285919038,-58.3658034669,0
1005680,"BROWN, ALTE. AV. 260",-34.6285522235,-58.3658661746,0
1005682,"ARANGUREN, JUAN F., DR. 3395",-34.6267046687,-58.4780665972,0
1005684,"MERCEDES 579",-34.6278876637,-58.4857867752,0
1005685,"MERCEDES 10",-34.633800113,-58.4831198105,0
1005686,"SANABRIA 1389",-34.6232600048,-58.4937625956,0
1005687,"LACARRA 26",-34.6355754208,-58.4871062117,0
1005688,"FALCON, RAMON L.,CNEL. 4110",-34.6359202295,-58.4845790896,0
1005689,"FALCON, RAMON L.,CNEL. 4310",-34.6366183102,-58.4874985057,0
1005690,"CARRERAS, SANTIAGO DE LAS 33",-34.6361413302,-58.4893561789,0
1005691,"OLIVERA AV. 21",-34.6357656952,-58.4875735495,0
1005692,"OLIVERA AV. 110",-34.6366448837,-58.4872427083,0
1005693,"OLIVERA AV. 138",-34.6370188697,-58.487128483,0
1005694,"OLIVERA AV. 139",-34.6370178536,-58.4872097176,0
1005695,"OLIVERA AV. 191",-34.6376708382,-58.4870104873,0
1005696,"OLIVERA AV. 371",-34.640039833,-58.4862908731,0
1005697,"OLIVERA AV. 391",-34.6402681144,-58.486218973,0
1005699,"MEDINA 427",-34.6411531031,-58.4880522032,0
1005701,"BERMUDEZ 36",-34.6361684918,-58.4937978128,0
1005702,"MOZART 12",-34.6366021698,-58.4920346197,0
1005703,"MOZART 156",-34.6384136661,-58.4917231435,0
1005704,"CAJARAVILLA 4610",-34.640223523,-58.4916488385,0
1005705,"HOMERO 395",-34.6416543284,-58.4941920418,0
1005706,"CASTRO, EMILIO AV. 5387",-34.6447565429,-58.5001624128,0
1005708,"RIVADAVIA AV. 11362",-34.6391059703,-58.5245442567,0
1005709,"RIVADAVIA AV. 11508",-34.639277404,-58.5267236794,0
1005710,"RIVADAVIA AV. 11530",-34.6393034139,-58.527045959,0
1005711,"RIVADAVIA AV. 11550",-34.6393137673,-58.527174248,0
1005712,"Parada sin nombre",-34.644541298,-58.5206893193,0
1005713,"TONELERO 6178",-34.6429182368,-58.5162065441,0
1005714,"GORDILLO, TIMOTEO 616",-34.6458578815,-58.5215518832,0
1005715,"GORDILLO, TIMOTEO 214",-34.6416884681,-58.5221160835,0
1005717,"COSQUIN 524",-34.6448626146,-58.5230219718,0
1005718,"DE LA TORRE, LISANDRO 575",-34.6452722704,-58.5204827755,0
1005719,"WHITE 408",-34.6417258031,-58.492579558,0
1005720,"HOMERO 593",-34.6436162966,-58.4938028666,0
1005721,"WHITE 97",-34.6378364769,-58.4934434179,0
1005722,"LEOPARDI 493",-34.6432344314,-58.496836434,0
1005723,"ALBERDI, JUAN BAUTISTA AV. 4879",-34.6445797197,-58.4948662944,0
1005724,"ALBERDI, JUAN BAUTISTA AV. 4445",-34.6415164264,-58.4884763423,0
1005725,"Parada sin nombre",-34.5384572514,-58.4763468424,0
1005726,"PERON, EVA AV. 5520",-34.6614572998,-58.4842342695,0
1005727,"PERON, EVA AV. 5469",-34.6610230208,-58.4838346641,0
1005728,"PERON, EVA AV. 5425",-34.6609496218,-58.4837206749,0
1005729,"PERON, EVA AV. 5222",-34.6597420317,-58.4815947611,0
1005730,"RAFAELA 4795",-34.6392861188,-58.4944593675,0
1005731,"PERON, EVA AV. 5208",-34.6596888528,-58.4815121877,0
1005732,"WHITE 187",-34.6388685113,-58.4932416064,0
1005733,"PERON, EVA AV. 5183",-34.659384388,-58.4812879274,0
1005734,"PERON, EVA AV. 5167",-34.6593344326,-58.4812103535,0
1005735,"LEOPARDI 99",-34.6383754934,-58.4978457764,0
1005736,"ESCALADA AV. 2189",-34.6576565673,-58.4791375765,0
1005737,"ESCALADA AV. 2187",-34.6576396314,-58.4791588709,0
1005738,"PIZARRO 5202",-34.6416863326,-58.4995584349,0
1005739,"ESCALADA AV. 2181",-34.6575838146,-58.4792290522,0
1005740,"ESCALADA AV. 2171",-34.657471389,-58.4793704101,0
1005741,"MANZONI 202",-34.6400524488,-58.4989226826,0
1005742,"ESCALADA AV. 2022",-34.6559346464,-58.4811336795,0
1005743,"ESCALADA AV. 1893",-34.6547263658,-58.4828301228,0
1005744,"ALBARIÑO 391",-34.6422143335,-58.5070521654,0
1005745,"ESCALADA AV. 1804",-34.6538811183,-58.4837305939,0
1005746,"ALBARIÑO 793",-34.6456866237,-58.5025201289,0
1005747,"SAN PEDRO 4924",-34.6530895243,-58.4852399367,0
1005748,"CASTRO, EMILIO AV. 5414",-34.6450186728,-58.5004153311,0
1005749,"SAN PEDRO 5104",-34.6543210314,-58.4867171012,0
1005750,"CASTRO, EMILIO AV. 5216",-34.6440439458,-58.4983333838,0
1005751,"CASTRO, EMILIO AV. 5185",-34.6437681159,-58.4980561923,0
1005752,"ALBERDI, JUAN BAUTISTA AV. 4765",-34.6437376345,-58.4931196718,0
1005754,"ALBERDI, JUAN BAUTISTA AV. 4695",-34.6432959531,-58.4921875374,0
1005755,"ALBERDI, JUAN BAUTISTA AV. 4557",-34.6423709003,-58.4902305145,0
1005756,"ALBERDI, JUAN BAUTISTA AV. 4495",-34.641889665,-58.4892714858,0
1005758,"Parada sin nombre",-34.5634622944,-58.5070990771,0
1005759,"DIRECTORIO AV. 5591",-34.6546021358,-58.4956234727,0
1005760,"LARRAZABAL 2010",-34.6579329858,-58.4952380839,0
1005761,"LARRAZABAL 2222",-34.6598121937,-58.4929583063,0
1005762,"LARRAZABAL 2424",-34.661902986,-58.4906114788,0
1005763,"PERON, EVA AV. 5726",-34.662598384,-58.4862171529,0
1005764,"PERON, EVA AV. 4902",-34.6579671124,-58.4788772189,0
1005765,"LARRAZABAL AV. 618",-34.6452329382,-58.5096376539,0
1005766,"MIRALLA 610",-34.644870421,-58.5050823437,0
1005767,"MIRALLA 1406",-34.6519999764,-58.4959671683,0
